Symptom (EN),Symptom (HI),Symptom (TE),Medicine,Food Warning,Food Recommendation,Intake Time
fever,बुखार,జ్వరం,Paracetamol,Avoid spicy food,Drink plenty water,After food
cough,खांसी,దగ్గు,Cough Syrup,Avoid cold beverages,Warm soups,Before sleep
symptom_3,लक्षण_3,లక్షణం_3,Medicine_3,Warning_3,Recommendation_3,Before food
symptom_4,लक्षण_4,లక్షణం_4,Medicine_4,Warning_4,Recommendation_4,After food
symptom_5,लक्षण_5,లక్షణం_5,Medicine_5,Warning_5,Recommendation_5,Before food
symptom_6,लक्षण_6,లక్షణం_6,Medicine_6,Warning_6,Recommendation_6,After food
symptom_7,लक्षण_7,లక్షణం_7,Medicine_7,Warning_7,Recommendation_7,Before food
symptom_8,लक्षण_8,లక్షణం_8,Medicine_8,Warning_8,Recommendation_8,After food
symptom_9,लक्षण_9,లక్షణం_9,Medicine_9,Warning_9,Recommendation_9,Before food
symptom_10,लक्षण_10,లక్షణం_10,Medicine_10,Warning_10,Recommendation_10,After food
symptom_11,लक्षण_11,లక్షణం_11,Medicine_11,Warning_11,Recommendation_11,Before food
symptom_12,लक्षण_12,లక్షణం_12,Medicine_12,Warning_12,Recommendation_12,After food
symptom_13,लक्षण_13,లక్షణం_13,Medicine_13,Warning_13,Recommendation_13,Before food
symptom_14,लक्षण_14,లక్షణం_14,Medicine_14,Warning_14,Recommendation_14,After food
symptom_15,लक्षण_15,లక్షణం_15,Medicine_15,Warning_15,Recommendation_15,Before food
symptom_16,लक्षण_16,లక్షణం_16,Medicine_16,Warning_16,Recommendation_16,After food
symptom_17,लक्षण_17,లక్షణం_17,Medicine_17,Warning_17,Recommendation_17,Before food
symptom_18,लक्षण_18,లక్షణం_18,Medicine_18,Warning_18,Recommendation_18,After food
symptom_19,लक्षण_19,లక్షణం_19,Medicine_19,Warning_19,Recommendation_19,Before food
symptom_20,लक्षण_20,లక్షణం_20,Medicine_20,Warning_20,Recommendation_20,After food
symptom_21,लक्षण_21,లక్షణం_21,Medicine_21,Warning_21,Recommendation_21,Before food
symptom_22,लक्षण_22,లక్షణం_22,Medicine_22,Warning_22,Recommendation_22,After food
symptom_23,लक्षण_23,లక్షణం_23,Medicine_23,Warning_23,Recommendation_23,Before food
symptom_24,लक्षण_24,లక్షణం_24,Medicine_24,Warning_24,Recommendation_24,After food
symptom_25,लक्षण_25,లక్షణం_25,Medicine_25,Warning_25,Recommendation_25,Before food
symptom_26,लक्षण_26,లక్షణం_26,Medicine_26,Warning_26,Recommendation_26,After food
symptom_27,लक्षण_27,లక్షణం_27,Medicine_27,Warning_27,Recommendation_27,Before food
symptom_28,लक्षण_28,లక్షణం_28,Medicine_28,Warning_28,Recommendation_28,After food
symptom_29,लक्षण_29,లక్షణం_29,Medicine_29,Warning_29,Recommendation_29,Before food
symptom_30,लक्षण_30,లక్షణం_30,Medicine_30,Warning_30,Recommendation_30,After food
symptom_31,लक्षण_31,లక్షణం_31,Medicine_31,Warning_31,Recommendation_31,Before food
symptom_32,लक्षण_32,లక్షణం_32,Medicine_32,Warning_32,Recommendation_32,After food
symptom_33,लक्षण_33,లక్షణం_33,Medicine_33,Warning_33,Recommendation_33,Before food
symptom_34,लक्षण_34,లక్షణం_34,Medicine_34,Warning_34,Recommendation_34,After food
symptom_35,लक्षण_35,లక్షణం_35,Medicine_35,Warning_35,Recommendation_35,Before food
symptom_36,लक्षण_36,లక్షణం_36,Medicine_36,Warning_36,Recommendation_36,After food
symptom_37,लक्षण_37,లక్షణం_37,Medicine_37,Warning_37,Recommendation_37,Before food
symptom_38,लक्षण_38,లక్షణం_38,Medicine_38,Warning_38,Recommendation_38,After food
symptom_39,लक्षण_39,లక్షణం_39,Medicine_39,Warning_39,Recommendation_39,Before food
symptom_40,लक्षण_40,లక్షణం_40,Medicine_40,Warning_40,Recommendation_40,After food
symptom_41,लक्षण_41,లక్షణం_41,Medicine_41,Warning_41,Recommendation_41,Before food
symptom_42,लक्षण_42,లక్షణం_42,Medicine_42,Warning_42,Recommendation_42,After food
symptom_43,लक्षण_43,లక్షణం_43,Medicine_43,Warning_43,Recommendation_43,Before food
symptom_44,लक्षण_44,లక్షణం_44,Medicine_44,Warning_44,Recommendation_44,After food
symptom_45,लक्षण_45,లక్షణం_45,Medicine_45,Warning_45,Recommendation_45,Before food
symptom_46,लक्षण_46,లక్షణం_46,Medicine_46,Warning_46,Recommendation_46,After food
symptom_47,लक्षण_47,లక్షణం_47,Medicine_47,Warning_47,Recommendation_47,Before food
symptom_48,लक्षण_48,లక్షణం_48,Medicine_48,Warning_48,Recommendation_48,After food
symptom_49,लक्षण_49,లక్షణం_49,Medicine_49,Warning_49,Recommendation_49,Before food
symptom_50,लक्षण_50,లక్షణం_50,Medicine_50,Warning_50,Recommendation_50,After food
symptom_51,लक्षण_51,లక్షణం_51,Medicine_51,Warning_51,Recommendation_51,Before food
symptom_52,लक्षण_52,లక్షణం_52,Medicine_52,Warning_52,Recommendation_52,After food
symptom_53,लक्षण_53,లక్షణం_53,Medicine_53,Warning_53,Recommendation_53,Before food
symptom_54,लक्षण_54,లక్షణం_54,Medicine_54,Warning_54,Recommendation_54,After food
symptom_55,लक्षण_55,లక్షణం_55,Medicine_55,Warning_55,Recommendation_55,Before food
symptom_56,लक्षण_56,లక్షణం_56,Medicine_56,Warning_56,Recommendation_56,After food
symptom_57,लक्षण_57,లక్షణం_57,Medicine_57,Warning_57,Recommendation_57,Before food
symptom_58,लक्षण_58,లక్షణం_58,Medicine_58,Warning_58,Recommendation_58,After food
symptom_59,लक्षण_59,లక్షణం_59,Medicine_59,Warning_59,Recommendation_59,Before food
symptom_60,लक्षण_60,లక్షణం_60,Medicine_60,Warning_60,Recommendation_60,After food
symptom_61,लक्षण_61,లక్షణం_61,Medicine_61,Warning_61,Recommendation_61,Before food
symptom_62,लक्षण_62,లక్షణం_62,Medicine_62,Warning_62,Recommendation_62,After food
symptom_63,लक्षण_63,లక్షణం_63,Medicine_63,Warning_63,Recommendation_63,Before food
symptom_64,लक्षण_64,లక్షణం_64,Medicine_64,Warning_64,Recommendation_64,After food
